LineId,Device,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
428,cup,Mar,2,23:39:28,mail,dhclient[406],bound to 192.168.10.154 -- renewal in 34954 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.154', '34954']"
429,cup,Mar,3,00:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
430,cup,Mar,3,00:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
431,cup,Mar,3,00:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
432,cup,Mar,3,00:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
433,cup,Mar,3,01:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
434,cup,Mar,3,01:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
435,cup,Mar,3,01:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
436,cup,Mar,3,01:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
437,cup,Mar,3,02:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
438,cup,Mar,3,02:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
439,cup,Mar,3,02:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
440,cup,Mar,3,02:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
441,cup,Mar,3,03:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
442,cup,Mar,3,03:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
443,cup,Mar,3,03:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
444,cup,Mar,3,03:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
445,cup,Mar,3,04:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
446,cup,Mar,3,04:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
447,cup,Mar,3,04:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
448,cup,Mar,3,04:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
449,cup,Mar,3,05:00:48,mail,systemd[1],Starting Daily apt download activities...,b37fee6f,Starting Daily apt download activities...,[]
450,cup,Mar,3,05:00:49,mail,systemd[1],Started Daily apt download activities.,43d542ce,Started Daily apt download activities.,[]
451,cup,Mar,3,05:00:49,mail,systemd[1],apt-daily.timer: Adding 11h 10min 37.139522s random time.,8cabb1a7,apt-daily.timer: Adding <*> <*> <*> random time.,"['11h', '10min 37.139522s']"
452,cup,Mar,3,05:00:49,mail,systemd[1],apt-daily.timer: Adding 3h 43min 128.616ms random time.,8cabb1a7,apt-daily.timer: Adding <*> <*> <*> random time.,"['3h', '43min 128.616ms']"
453,cup,Mar,3,05:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
454,cup,Mar,3,05:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
455,cup,Mar,3,05:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
456,cup,Mar,3,05:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
457,cup,Mar,3,06:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
458,cup,Mar,3,06:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
459,cup,Mar,3,06:25:35,mail,systemd[1],Reloading The Apache HTTP Server.,d7be613d,Reloading The Apache HTTP Server.,[]
460,cup,Mar,3,06:25:35,mail,systemd[1],Reloaded The Apache HTTP Server.,bfae94f5,Reloaded The Apache HTTP Server.,[]
461,cup,Mar,3,06:29:00,mail,systemd[1],Stopping Security Auditing Service...,ba7787c1,Stopping Security Auditing Service...,[]
462,cup,Mar,3,06:29:00,mail,auditd[26519],The audit daemon is exiting.,2e87be9e,The audit daemon is exiting.,[]
463,cup,Mar,3,06:29:00,mail,systemd[1],Stopped Security Auditing Service.,bc851626,Stopped Security Auditing Service.,[]
464,cup,Mar,3,06:29:00,mail,systemd[1],Starting Security Auditing Service...,6be8674a,Starting Security Auditing Service...,[]
465,cup,Mar,3,06:29:00,mail,auditd[25454],Started dispatcher: /sbin/audispd pid: 25458,53f856aa,Started dispatcher: /<*> pid: <*>,"['sbin/audispd', '25458']"
466,cup,Mar,3,06:29:00,mail,augenrules[25455],/sbin/augenrules: No change,dd23ebe3,/<*>: No change,['sbin/augenrules']
467,cup,Mar,3,06:29:00,mail,systemd[1],Started Security Auditing Service.,18e1df3f,Started Security Auditing Service.,[]
468,cup,Mar,3,06:29:00,mail,auditd[25454],"Init complete, auditd 2.6.7 listening for events (startup state enable)",1dc1bdd9,"Init complete, auditd <*>.<*>.<*> listening for events (startup state enable)","['2', '6.7']"
469,cup,Mar,3,06:29:00,mail,augenrules[25455],No rules,cc63a5ac,No rules,[]
470,cup,Mar,3,06:29:00,mail,augenrules[25455],enabled 1,669adf99,enabled <*>,['1']
471,cup,Mar,3,06:29:00,mail,augenrules[25455],failure 1,769dc921,failure <*>,['1']
472,cup,Mar,3,06:29:00,mail,augenrules[25455],pid 25454,dce780ab,pid <*>,['25454']
473,cup,Mar,3,06:29:00,mail,augenrules[25455],rate_limit 0,df89639b,rate_limit <*>,['0']
474,cup,Mar,3,06:29:00,mail,augenrules[25455],backlog_limit 81920,972148e8,backlog_limit <*>,['81920']
475,cup,Mar,3,06:29:00,mail,augenrules[25455],lost 1365,f03cbe60,lost <*>,['1365']
476,cup,Mar,3,06:29:00,mail,augenrules[25455],backlog 0,058f6143,backlog <*>,['0']
477,cup,Mar,3,06:29:00,mail,augenrules[25455],backlog_wait_time 0,26a2e0f6,backlog_wait_time <*>,['0']
478,cup,Mar,3,06:29:00,mail,augenrules[25455],enabled 1,669adf99,enabled <*>,['1']
479,cup,Mar,3,06:29:00,mail,augenrules[25455],failure 1,769dc921,failure <*>,['1']
480,cup,Mar,3,06:29:00,mail,augenrules[25455],pid 25454,dce780ab,pid <*>,['25454']
481,cup,Mar,3,06:29:00,mail,augenrules[25455],rate_limit 0,df89639b,rate_limit <*>,['0']
482,cup,Mar,3,06:29:00,mail,augenrules[25455],backlog_limit 81920,972148e8,backlog_limit <*>,['81920']
483,cup,Mar,3,06:29:00,mail,augenrules[25455],lost 1365,f03cbe60,lost <*>,['1365']
484,cup,Mar,3,06:29:00,mail,augenrules[25455],backlog 0,058f6143,backlog <*>,['0']
485,cup,Mar,3,06:29:00,mail,augenrules[25455],backlog_wait_time 0,26a2e0f6,backlog_wait_time <*>,['0']
486,cup,Mar,3,06:39:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
487,cup,Mar,3,06:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
488,cup,Mar,3,06:39:53,mail,systemd[1],Starting Daily apt upgrade and clean activities...,76b18ae2,Starting Daily apt upgrade and clean activities...,[]
489,cup,Mar,3,06:39:53,mail,systemd[1],Started Daily apt upgrade and clean activities.,be35dfa1,Started Daily apt upgrade and clean activities.,[]
490,cup,Mar,3,06:39:53,mail,systemd[1],apt-daily-upgrade.timer: Adding 57min 26.416111s random time.,640a7d30,apt-daily-upgrade.timer: Adding <*> <*> random time.,['57min 26.416111s']
491,cup,Mar,3,06:39:53,mail,systemd[1],apt-daily-upgrade.timer: Adding 34min 4.374957s random time.,640a7d30,apt-daily-upgrade.timer: Adding <*> <*> random time.,['34min 4.374957s']
492,cup,Mar,3,07:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
493,cup,Mar,3,07:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
494,cup,Mar,3,07:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
495,cup,Mar,3,07:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
496,cup,Mar,3,07:51:19,mail,dhclient[375],DHCPREQUEST of 192.168.10.154 on eth0 to 192.168.10.2 port 67,8dbb2c05,DHCPREQUEST of <*> on eth0 to <*> port <*>,"['192.168.10.154', '192.168.10.2', '67']"
497,cup,Mar,3,07:51:19,mail,dhclient[375],DHCPACK of 192.168.10.154 from 192.168.10.2,151a0778,DHCPACK of <*> from <*>,"['192.168.10.154', '192.168.10.2']"
498,cup,Mar,3,07:51:19,mail,dhclient[375],bound to 192.168.10.154 -- renewal in 38862 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.154', '38862']"
499,cup,Mar,3,08:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
500,cup,Mar,3,08:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
501,cup,Mar,3,08:39:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
502,cup,Mar,3,08:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
503,cup,Mar,3,09:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
504,cup,Mar,3,09:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
505,cup,Mar,3,09:22:02,mail,dhclient[406],DHCPREQUEST of 192.168.10.154 on eth0 to 192.168.10.2 port 67,8dbb2c05,DHCPREQUEST of <*> on eth0 to <*> port <*>,"['192.168.10.154', '192.168.10.2', '67']"
506,cup,Mar,3,09:22:02,mail,dhclient[406],DHCPACK of 192.168.10.154 from 192.168.10.2,151a0778,DHCPACK of <*> from <*>,"['192.168.10.154', '192.168.10.2']"
507,cup,Mar,3,09:22:02,mail,dhclient[406],bound to 192.168.10.154 -- renewal in 32190 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.154', '32190']"
508,cup,Mar,3,09:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
509,cup,Mar,3,09:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
510,cup,Mar,3,09:43:18,mail,systemd[1],Starting Daily apt download activities...,b37fee6f,Starting Daily apt download activities...,[]
511,cup,Mar,3,09:43:19,mail,systemd[1],Started Daily apt download activities.,43d542ce,Started Daily apt download activities.,[]
512,cup,Mar,3,09:43:19,mail,systemd[1],apt-daily.timer: Adding 2h 18min 24.936527s random time.,8cabb1a7,apt-daily.timer: Adding <*> <*> <*> random time.,"['2h', '18min 24.936527s']"
513,cup,Mar,3,09:43:19,mail,systemd[1],apt-daily.timer: Adding 10h 30min 12.862993s random time.,8cabb1a7,apt-daily.timer: Adding <*> <*> <*> random time.,"['10h', '30min 12.862993s']"
514,cup,Mar,3,10:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
515,cup,Mar,3,10:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
516,cup,Mar,3,10:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
517,cup,Mar,3,10:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
518,cup,Mar,3,11:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
519,cup,Mar,3,11:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
520,cup,Mar,3,11:39:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
521,cup,Mar,3,11:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
522,cup,Mar,3,12:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
523,cup,Mar,3,12:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
524,cup,Mar,3,12:39:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
525,cup,Mar,3,12:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
526,cup,Mar,3,13:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
527,cup,Mar,3,13:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
528,cup,Mar,3,13:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
529,cup,Mar,3,13:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
530,cup,Mar,3,14:09:07,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
531,cup,Mar,3,14:09:07,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
532,cup,Mar,3,14:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
533,cup,Mar,3,14:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
534,cup,Mar,3,15:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
535,cup,Mar,3,15:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
536,cup,Mar,3,15:39:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
537,cup,Mar,3,15:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
538,cup,Mar,3,16:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
539,cup,Mar,3,16:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
540,cup,Mar,3,16:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
541,cup,Mar,3,16:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
542,cup,Mar,3,17:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
543,cup,Mar,3,17:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
544,cup,Mar,3,17:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
545,cup,Mar,3,17:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
546,cup,Mar,3,18:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
547,cup,Mar,3,18:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
548,cup,Mar,3,18:18:32,mail,dhclient[406],DHCPREQUEST of 192.168.10.154 on eth0 to 192.168.10.2 port 67,8dbb2c05,DHCPREQUEST of <*> on eth0 to <*> port <*>,"['192.168.10.154', '192.168.10.2', '67']"
549,cup,Mar,3,18:18:32,mail,dhclient[406],DHCPACK of 192.168.10.154 from 192.168.10.2,151a0778,DHCPACK of <*> from <*>,"['192.168.10.154', '192.168.10.2']"
550,cup,Mar,3,18:18:32,mail,dhclient[406],bound to 192.168.10.154 -- renewal in 37576 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.154', '37576']"
551,cup,Mar,3,18:27:48,mail,systemd[1],Starting Cleanup of Temporary Directories...,038a758d,Starting Cleanup of Temporary Directories...,[]
552,cup,Mar,3,18:27:48,mail,systemd[1],Started Cleanup of Temporary Directories.,20447797,Started Cleanup of Temporary Directories.,[]
553,cup,Mar,3,18:39:01,mail,dhclient[375],DHCPREQUEST of 192.168.10.154 on eth0 to 192.168.10.2 port 67,8dbb2c05,DHCPREQUEST of <*> on eth0 to <*> port <*>,"['192.168.10.154', '192.168.10.2', '67']"
554,cup,Mar,3,18:39:01,mail,dhclient[375],DHCPACK of 192.168.10.154 from 192.168.10.2,151a0778,DHCPACK of <*> from <*>,"['192.168.10.154', '192.168.10.2']"
555,cup,Mar,3,18:39:01,mail,dhclient[375],bound to 192.168.10.154 -- renewal in 31639 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.154', '31639']"
556,cup,Mar,3,18:39:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
557,cup,Mar,3,18:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
558,cup,Mar,3,19:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
559,cup,Mar,3,19:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
560,cup,Mar,3,19:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
561,cup,Mar,3,19:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
562,cup,Mar,3,20:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
563,cup,Mar,3,20:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
564,cup,Mar,3,20:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
565,cup,Mar,3,20:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
566,cup,Mar,3,21:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
567,cup,Mar,3,21:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
568,cup,Mar,3,21:39:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
569,cup,Mar,3,21:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
570,cup,Mar,3,22:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
571,cup,Mar,3,22:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
572,cup,Mar,3,22:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
573,cup,Mar,3,22:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
574,cup,Mar,3,23:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
575,cup,Mar,3,23:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
576,cup,Mar,3,23:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
577,cup,Mar,3,23:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
578,cup,Mar,4,00:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
579,cup,Mar,4,00:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
580,cup,Mar,4,00:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
581,cup,Mar,4,00:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
582,cup,Mar,4,01:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
583,cup,Mar,4,01:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
584,cup,Mar,4,01:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
585,cup,Mar,4,01:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
586,cup,Mar,4,02:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
587,cup,Mar,4,02:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
588,cup,Mar,4,02:39:04,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
589,cup,Mar,4,02:39:04,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
590,cup,Mar,4,03:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
591,cup,Mar,4,03:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
592,cup,Mar,4,03:26:20,mail,dhclient[375],DHCPREQUEST of 192.168.10.154 on eth0 to 192.168.10.2 port 67,8dbb2c05,DHCPREQUEST of <*> on eth0 to <*> port <*>,"['192.168.10.154', '192.168.10.2', '67']"
593,cup,Mar,4,03:26:20,mail,dhclient[375],DHCPACK of 192.168.10.154 from 192.168.10.2,151a0778,DHCPACK of <*> from <*>,"['192.168.10.154', '192.168.10.2']"
594,cup,Mar,4,03:26:20,mail,dhclient[375],bound to 192.168.10.154 -- renewal in 38635 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.154', '38635']"
595,cup,Mar,4,03:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
596,cup,Mar,4,03:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
597,cup,Mar,4,04:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
598,cup,Mar,4,04:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
599,cup,Mar,4,04:30:18,mail,systemd[1],Starting Daily apt download activities...,b37fee6f,Starting Daily apt download activities...,[]
600,cup,Mar,4,04:30:19,mail,systemd[1],Started Daily apt download activities.,43d542ce,Started Daily apt download activities.,[]
601,cup,Mar,4,04:30:19,mail,systemd[1],apt-daily.timer: Adding 3h 10min 29.117316s random time.,8cabb1a7,apt-daily.timer: Adding <*> <*> <*> random time.,"['3h', '10min 29.117316s']"
602,cup,Mar,4,04:30:19,mail,systemd[1],apt-daily.timer: Adding 4h 2min 30.537388s random time.,8cabb1a7,apt-daily.timer: Adding <*> <*> <*> random time.,"['4h', '2min 30.537388s']"
603,cup,Mar,4,04:39:49,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
604,cup,Mar,4,04:39:49,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
605,cup,Mar,4,04:44:48,mail,dhclient[406],DHCPREQUEST of 192.168.10.154 on eth0 to 192.168.10.2 port 67,8dbb2c05,DHCPREQUEST of <*> on eth0 to <*> port <*>,"['192.168.10.154', '192.168.10.2', '67']"
606,cup,Mar,4,04:44:48,mail,dhclient[406],DHCPACK of 192.168.10.154 from 192.168.10.2,151a0778,DHCPACK of <*> from <*>,"['192.168.10.154', '192.168.10.2']"
607,cup,Mar,4,04:44:48,mail,dhclient[406],bound to 192.168.10.154 -- renewal in 34831 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.154', '34831']"
608,cup,Mar,4,05:09:50,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
609,cup,Mar,4,05:09:50,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
610,cup,Mar,4,05:39:52,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
611,cup,Mar,4,05:39:52,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
612,cup,Mar,4,06:09:48,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
613,cup,Mar,4,06:09:49,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
614,cup,Mar,4,06:25:32,mail,systemd[1],Reloading The Apache HTTP Server.,d7be613d,Reloading The Apache HTTP Server.,[]
615,cup,Mar,4,06:25:32,mail,systemd[1],Reloaded The Apache HTTP Server.,bfae94f5,Reloaded The Apache HTTP Server.,[]
616,cup,Mar,4,06:29:05,mail,systemd[1],Stopping Security Auditing Service...,ba7787c1,Stopping Security Auditing Service...,[]
617,cup,Mar,4,06:29:05,mail,auditd[25454],The audit daemon is exiting.,2e87be9e,The audit daemon is exiting.,[]
618,cup,Mar,4,06:29:05,mail,systemd[1],Stopped Security Auditing Service.,bc851626,Stopped Security Auditing Service.,[]
619,cup,Mar,4,06:29:05,mail,systemd[1],Starting Security Auditing Service...,6be8674a,Starting Security Auditing Service...,[]
620,cup,Mar,4,06:29:05,mail,auditd[22161],Started dispatcher: /sbin/audispd pid: 22164,53f856aa,Started dispatcher: /<*> pid: <*>,"['sbin/audispd', '22164']"
621,cup,Mar,4,06:29:05,mail,auditd[22161],"Init complete, auditd 2.6.7 listening for events (startup state enable)",1dc1bdd9,"Init complete, auditd <*>.<*>.<*> listening for events (startup state enable)","['2', '6.7']"
622,cup,Mar,4,06:29:05,mail,auditd[22161],dispatch err (pipe full) event lost,fd82c615,dispatch err (pipe full) event lost,[]
623,cup,Mar,4,06:29:05,mail,auditd[22161],dispatch err (pipe full) event lost,fd82c615,dispatch err (pipe full) event lost,[]
624,cup,Mar,4,06:29:05,mail,auditd[22161],dispatch err (pipe full) event lost,fd82c615,dispatch err (pipe full) event lost,[]
625,cup,Mar,4,06:29:05,mail,auditd[22161],dispatch err (pipe full) event lost,fd82c615,dispatch err (pipe full) event lost,[]
626,cup,Mar,4,06:29:05,mail,augenrules[22162],/sbin/augenrules: No change,dd23ebe3,/<*>: No change,['sbin/augenrules']
627,cup,Mar,4,06:29:05,mail,auditd[22161],dispatch err (pipe full) event lost,fd82c615,dispatch err (pipe full) event lost,[]
628,cup,Mar,4,06:29:05,mail,augenrules[22162],No rules,cc63a5ac,No rules,[]
629,cup,Mar,4,06:29:05,mail,augenrules[22162],enabled 1,669adf99,enabled <*>,['1']
630,cup,Mar,4,06:29:05,mail,augenrules[22162],failure 1,769dc921,failure <*>,['1']
631,cup,Mar,4,06:29:05,mail,augenrules[22162],pid 22161,dce780ab,pid <*>,['22161']
632,cup,Mar,4,06:29:05,mail,augenrules[22162],rate_limit 0,df89639b,rate_limit <*>,['0']
633,cup,Mar,4,06:29:05,mail,augenrules[22162],backlog_limit 81920,972148e8,backlog_limit <*>,['81920']
634,cup,Mar,4,06:29:05,mail,augenrules[22162],lost 1723,f03cbe60,lost <*>,['1723']
635,cup,Mar,4,06:29:05,mail,augenrules[22162],backlog 1,058f6143,backlog <*>,['1']
636,cup,Mar,4,06:29:05,mail,augenrules[22162],backlog_wait_time 0,26a2e0f6,backlog_wait_time <*>,['0']
637,cup,Mar,4,06:29:05,mail,augenrules[22162],enabled 1,669adf99,enabled <*>,['1']
638,cup,Mar,4,06:29:05,mail,augenrules[22162],failure 1,769dc921,failure <*>,['1']
639,cup,Mar,4,06:29:05,mail,augenrules[22162],pid 22161,dce780ab,pid <*>,['22161']
640,cup,Mar,4,06:29:05,mail,augenrules[22162],rate_limit 0,df89639b,rate_limit <*>,['0']
641,cup,Mar,4,06:29:05,mail,augenrules[22162],backlog_limit 81920,972148e8,backlog_limit <*>,['81920']
642,cup,Mar,4,06:29:05,mail,augenrules[22162],lost 1723,f03cbe60,lost <*>,['1723']
643,cup,Mar,4,06:29:05,mail,augenrules[22162],backlog 1,058f6143,backlog <*>,['1']
644,cup,Mar,4,06:29:05,mail,augenrules[22162],backlog_wait_time 0,26a2e0f6,backlog_wait_time <*>,['0']
645,cup,Mar,4,06:29:05,mail,systemd[1],Started Security Auditing Service.,18e1df3f,Started Security Auditing Service.,[]
