LineId,Device,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
5516,cup,Feb,29,10:31:05,mail-0,dovecot,imap(bertie): Logged out in=79 out=877,d9238e2d,imap(bertie): Logged out in=<*> out=<*>,"['79', '877']"
5517,cup,Feb,29,10:31:10,mail-0,dovecot,"imap-login: Login: user=<bertie>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8246, secured, session=<7QrXc7SfhJd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<bertie>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8246', 'session=<7QrXc7SfhJd/AAAB>']"
5518,cup,Feb,29,10:31:10,mail-0,dovecot,"imap(bertie): Error: file_dotlock_create(/var/mail/bertie) failed: Permission denied (euid=1007(bertie) egid=1007(bertie) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",ea170db5,"imap(bertie): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(bertie) egid=<*>(bertie) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/bertie', '1007', '1007', 'var/mail', '8', '0:8', '0775', 'mail']"
5519,cup,Feb,29,10:31:10,mail-0,dovecot,imap(bertie): Logged out in=277 out=8007,d9238e2d,imap(bertie): Logged out in=<*> out=<*>,"['277', '8007']"
5520,cup,Feb,29,10:31:14,mail-0,dovecot,"imap-login: Login: user=<irwin>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8249, secured, session=<aLMWdLSfiJd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<irwin>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8249', 'session=<aLMWdLSfiJd/AAAB>']"
5521,cup,Feb,29,10:31:14,mail-0,dovecot,"imap(irwin): Error: file_dotlock_create(/var/mail/irwin) failed: Permission denied (euid=1011(irwin) egid=1011(irwin) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",ef9bd461,"imap(irwin): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(irwin) egid=<*>(irwin) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/irwin', '1011', '1011', 'var/mail', '8', '0:8', '0775', 'mail']"
5522,cup,Feb,29,10:31:14,mail-0,dovecot,imap(irwin): Logged out in=79 out=876,36648ccb,imap(irwin): Logged out in=<*> out=<*>,"['79', '876']"
5523,cup,Feb,29,10:31:16,mail-0,dovecot,"imap-login: Login: user=<marcelina>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8251, secured, session=<feg1dLSfipd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<marcelina>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8251', 'session=<feg1dLSfipd/AAAB>']"
5524,cup,Feb,29,10:31:16,mail-0,dovecot,"imap(marcelina): Error: file_dotlock_create(/var/mail/marcelina) failed: Permission denied (euid=1016(marcelina) egid=1016(marcelina) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",2d23bb88,"imap(marcelina): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(marcelina) egid=<*>(marcelina) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/marcelina', '1016', '1016', 'var/mail', '8', '0:8', '0775', 'mail']"
5525,cup,Feb,29,10:31:16,mail-0,dovecot,imap(marcelina): Logged out in=79 out=874,e77f2b75,imap(marcelina): Logged out in=<*> out=<*>,"['79', '874']"
5526,cup,Feb,29,10:31:18,mail-0,dovecot,"imap-login: Login: user=<bertie>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8254, secured, session=<l/JedLSfjJd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<bertie>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8254', 'session=<l/JedLSfjJd/AAAB>']"
5527,cup,Feb,29,10:31:18,mail-0,dovecot,"imap(bertie): Error: file_dotlock_create(/var/mail/bertie) failed: Permission denied (euid=1007(bertie) egid=1007(bertie) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",ea170db5,"imap(bertie): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(bertie) egid=<*>(bertie) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/bertie', '1007', '1007', 'var/mail', '8', '0:8', '0775', 'mail']"
5528,cup,Feb,29,10:31:18,mail-0,dovecot,imap(bertie): Logged out in=273 out=8026,d9238e2d,imap(bertie): Logged out in=<*> out=<*>,"['273', '8026']"
5529,cup,Feb,29,10:31:26,mail-0,dovecot,"imap-login: Login: user=<bertie>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8256, secured, session=<xOPQdLSfjpd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<bertie>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8256', 'session=<xOPQdLSfjpd/AAAB>']"
5530,cup,Feb,29,10:31:26,mail-0,dovecot,"imap(bertie): Error: file_dotlock_create(/var/mail/bertie) failed: Permission denied (euid=1007(bertie) egid=1007(bertie) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",ea170db5,"imap(bertie): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(bertie) egid=<*>(bertie) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/bertie', '1007', '1007', 'var/mail', '8', '0:8', '0775', 'mail']"
5531,cup,Feb,29,10:31:26,mail-0,dovecot,imap(bertie): Logged out in=372 out=20753,d9238e2d,imap(bertie): Logged out in=<*> out=<*>,"['372', '20753']"
5532,cup,Feb,29,10:31:36,mail-0,dovecot,"imap-login: Login: user=<bertie>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8258, secured, session=<+kZsdbSflJd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<bertie>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8258', 'session=<+kZsdbSflJd/AAAB>']"
5533,cup,Feb,29,10:31:36,mail-0,dovecot,"imap(bertie): Error: file_dotlock_create(/var/mail/bertie) failed: Permission denied (euid=1007(bertie) egid=1007(bertie) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",ea170db5,"imap(bertie): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(bertie) egid=<*>(bertie) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/bertie', '1007', '1007', 'var/mail', '8', '0:8', '0775', 'mail']"
5534,cup,Feb,29,10:31:36,mail-0,dovecot,imap(bertie): Logged out in=211 out=17926,d9238e2d,imap(bertie): Logged out in=<*> out=<*>,"['211', '17926']"
5535,cup,Feb,29,10:31:39,mail-0,dovecot,"imap-login: Login: user=<bertie>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8260, secured, session=<p5WVdbSflpd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<bertie>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8260', 'session=<p5WVdbSflpd/AAAB>']"
5536,cup,Feb,29,10:31:39,mail-0,dovecot,"imap(bertie): Error: file_dotlock_create(/var/mail/bertie) failed: Permission denied (euid=1007(bertie) egid=1007(bertie) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",ea170db5,"imap(bertie): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(bertie) egid=<*>(bertie) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/bertie', '1007', '1007', 'var/mail', '8', '0:8', '0775', 'mail']"
5537,cup,Feb,29,10:31:39,mail-0,dovecot,imap(bertie): Logged out in=141 out=17292,d9238e2d,imap(bertie): Logged out in=<*> out=<*>,"['141', '17292']"
5538,cup,Feb,29,10:31:46,mail-0,dovecot,"imap-login: Login: user=<portia>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8263, secured, session=<qgkCdrSfmJd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<portia>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8263', 'session=<qgkCdrSfmJd/AAAB>']"
5539,cup,Feb,29,10:31:46,mail-0,dovecot,"imap(portia): Error: file_dotlock_create(/var/mail/portia) failed: Permission denied (euid=1004(portia) egid=1004(portia) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",c5582a83,"imap(portia): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(portia) egid=<*>(portia) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/portia', '1004', '1004', 'var/mail', '8', '0:8', '0775', 'mail']"
5540,cup,Feb,29,10:31:46,mail-0,dovecot,imap(portia): Logged out in=79 out=877,0c875741,imap(portia): Logged out in=<*> out=<*>,"['79', '877']"
5541,cup,Feb,29,10:31:55,mail-0,dovecot,"imap-login: Login: user=<trula>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8265, secured, session=<utmOdrSfmpd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<trula>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8265', 'session=<utmOdrSfmpd/AAAB>']"
5542,cup,Feb,29,10:31:55,mail-0,dovecot,"imap(trula): Error: file_dotlock_create(/var/mail/trula) failed: Permission denied (euid=1012(trula) egid=1012(trula) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",949605ac,"imap(trula): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(trula) egid=<*>(trula) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/trula', '1012', '1012', 'var/mail', '8', '0:8', '0775', 'mail']"
5543,cup,Feb,29,10:31:55,mail-0,dovecot,imap(trula): Logged out in=79 out=837,6dfaa66e,imap(trula): Logged out in=<*> out=<*>,"['79', '837']"
5544,cup,Feb,29,10:32:00,mail-0,dovecot,"imap-login: Login: user=<trula>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8268, secured, session=<bj/adrSfnJd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<trula>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8268', 'session=<bj/adrSfnJd/AAAB>']"
5545,cup,Feb,29,10:32:00,mail-0,dovecot,"imap(trula): Error: file_dotlock_create(/var/mail/trula) failed: Permission denied (euid=1012(trula) egid=1012(trula) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",949605ac,"imap(trula): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(trula) egid=<*>(trula) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/trula', '1012', '1012', 'var/mail', '8', '0:8', '0775', 'mail']"
5546,cup,Feb,29,10:32:00,mail-0,dovecot,imap(trula): Logged out in=260 out=1900,6dfaa66e,imap(trula): Logged out in=<*> out=<*>,"['260', '1900']"
5547,cup,Feb,29,10:32:10,mail-0,dovecot,"imap-login: Login: user=<daryl>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8271, secured, session=<TSR1d7Sfnpd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<daryl>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8271', 'session=<TSR1d7Sfnpd/AAAB>']"
5548,cup,Feb,29,10:32:10,mail-0,dovecot,"imap(daryl): Error: file_dotlock_create(/var/mail/daryl) failed: Permission denied (euid=1001(daryl) egid=1001(daryl) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",6be6297c,"imap(daryl): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(daryl) egid=<*>(daryl) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/daryl', '1001', '1001', 'var/mail', '8', '0:8', '0775', 'mail']"
5549,cup,Feb,29,10:32:10,mail-0,dovecot,imap(daryl): Logged out in=79 out=874,2f6b85c3,imap(daryl): Logged out in=<*> out=<*>,"['79', '874']"
5550,cup,Feb,29,10:32:11,mail-0,dovecot,"imap-login: Login: user=<bertie>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8278, secured, session=<OKR7d7SfoJd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<bertie>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8278', 'session=<OKR7d7SfoJd/AAAB>']"
5551,cup,Feb,29,10:32:11,mail-0,dovecot,"imap(bertie): Error: file_dotlock_create(/var/mail/bertie) failed: Permission denied (euid=1007(bertie) egid=1007(bertie) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",ea170db5,"imap(bertie): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(bertie) egid=<*>(bertie) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/bertie', '1007', '1007', 'var/mail', '8', '0:8', '0775', 'mail']"
5552,cup,Feb,29,10:32:11,mail-0,dovecot,"imap(bertie): Error: file_dotlock_create(/var/mail/bertie) failed: Permission denied (euid=1007(bertie) egid=1007(bertie) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",ea170db5,"imap(bertie): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(bertie) egid=<*>(bertie) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/bertie', '1007', '1007', 'var/mail', '8', '0:8', '0775', 'mail']"
5553,cup,Feb,29,10:32:11,mail-0,dovecot,"imap-login: Login: user=<trula>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8284, secured, session=<pM99d7Sfopd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<trula>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8284', 'session=<pM99d7Sfopd/AAAB>']"
5554,cup,Feb,29,10:32:11,mail-0,dovecot,"imap(trula): Error: file_dotlock_create(/var/mail/trula) failed: Permission denied (euid=1012(trula) egid=1012(trula) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",949605ac,"imap(trula): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(trula) egid=<*>(trula) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/trula', '1012', '1012', 'var/mail', '8', '0:8', '0775', 'mail']"
5555,cup,Feb,29,10:32:11,mail-0,dovecot,imap(trula): Logged out in=256 out=1908,6dfaa66e,imap(trula): Logged out in=<*> out=<*>,"['256', '1908']"
5556,cup,Feb,29,10:32:11,mail-0,dovecot,"imap(bertie): Error: file_dotlock_create(/var/mail/bertie) failed: Permission denied (euid=1007(bertie) egid=1007(bertie) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",ea170db5,"imap(bertie): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(bertie) egid=<*>(bertie) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/bertie', '1007', '1007', 'var/mail', '8', '0:8', '0775', 'mail']"
5557,cup,Feb,29,10:32:11,mail-0,dovecot,imap(bertie): Logged out in=32277 out=2219,d9238e2d,imap(bertie): Logged out in=<*> out=<*>,"['32277', '2219']"
5558,cup,Feb,29,10:32:26,mail-0,dovecot,"imap-login: Login: user=<irwin>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8287, secured, session=<PLZqeLSfpJd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<irwin>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8287', 'session=<PLZqeLSfpJd/AAAB>']"
5559,cup,Feb,29,10:32:26,mail-0,dovecot,"imap(irwin): Error: file_dotlock_create(/var/mail/irwin) failed: Permission denied (euid=1011(irwin) egid=1011(irwin) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",ef9bd461,"imap(irwin): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(irwin) egid=<*>(irwin) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/irwin', '1011', '1011', 'var/mail', '8', '0:8', '0775', 'mail']"
5560,cup,Feb,29,10:32:26,mail-0,dovecot,imap(irwin): Logged out in=79 out=876,36648ccb,imap(irwin): Logged out in=<*> out=<*>,"['79', '876']"
5561,cup,Feb,29,10:32:44,mail-0,dovecot,"imap-login: Login: user=<daryl>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8293, secured, session=<CMh9ebSfppd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<daryl>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8293', 'session=<CMh9ebSfppd/AAAB>']"
5562,cup,Feb,29,10:32:44,mail-0,dovecot,"imap(daryl): Error: file_dotlock_create(/var/mail/daryl) failed: Permission denied (euid=1001(daryl) egid=1001(daryl) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",6be6297c,"imap(daryl): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(daryl) egid=<*>(daryl) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/daryl', '1001', '1001', 'var/mail', '8', '0:8', '0775', 'mail']"
5563,cup,Feb,29,10:32:44,mail-0,dovecot,imap(daryl): Logged out in=79 out=874,2f6b85c3,imap(daryl): Logged out in=<*> out=<*>,"['79', '874']"
5564,cup,Feb,29,10:32:45,mail-0,dovecot,"imap-login: Login: user=<trula>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8296, secured, session=<KoaFebSfqJd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<trula>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8296', 'session=<KoaFebSfqJd/AAAB>']"
5565,cup,Feb,29,10:32:45,mail-0,dovecot,"imap(trula): Error: file_dotlock_create(/var/mail/trula) failed: Permission denied (euid=1012(trula) egid=1012(trula) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",949605ac,"imap(trula): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(trula) egid=<*>(trula) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/trula', '1012', '1012', 'var/mail', '8', '0:8', '0775', 'mail']"
5566,cup,Feb,29,10:32:45,mail-0,dovecot,imap(trula): Logged out in=79 out=837,6dfaa66e,imap(trula): Logged out in=<*> out=<*>,"['79', '837']"
5567,cup,Feb,29,10:32:48,mail-0,dovecot,"imap-login: Login: user=<daryl>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8298, secured, session=<GkO2ebSfqpd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<daryl>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8298', 'session=<GkO2ebSfqpd/AAAB>']"
5568,cup,Feb,29,10:32:48,mail-0,dovecot,imap(daryl): Logged out in=39 out=551,2f6b85c3,imap(daryl): Logged out in=<*> out=<*>,"['39', '551']"
5569,cup,Feb,29,10:32:48,mail-0,dovecot,"imap-login: Login: user=<daryl>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8300, secured, session=<NfC7ebSfrJd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<daryl>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8300', 'session=<NfC7ebSfrJd/AAAB>']"
5570,cup,Feb,29,10:32:48,mail-0,dovecot,"imap(daryl): Error: file_dotlock_create(/var/mail/daryl) failed: Permission denied (euid=1001(daryl) egid=1001(daryl) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",6be6297c,"imap(daryl): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(daryl) egid=<*>(daryl) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/daryl', '1001', '1001', 'var/mail', '8', '0:8', '0775', 'mail']"
5571,cup,Feb,29,10:32:48,mail-0,dovecot,"imap(daryl): Error: file_dotlock_create(/var/mail/daryl) failed: Permission denied (euid=1001(daryl) egid=1001(daryl) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",6be6297c,"imap(daryl): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(daryl) egid=<*>(daryl) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/daryl', '1001', '1001', 'var/mail', '8', '0:8', '0775', 'mail']"
5572,cup,Feb,29,10:32:48,mail-0,dovecot,imap(daryl): Logged out in=364 out=3648,2f6b85c3,imap(daryl): Logged out in=<*> out=<*>,"['364', '3648']"
5573,cup,Feb,29,10:32:51,mail-0,dovecot,"imap-login: Login: user=<bertie>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8302, secured, session=<11vmebSfrpd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<bertie>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8302', 'session=<11vmebSfrpd/AAAB>']"
5574,cup,Feb,29,10:32:51,mail-0,dovecot,"imap(bertie): Error: file_dotlock_create(/var/mail/bertie) failed: Permission denied (euid=1007(bertie) egid=1007(bertie) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",ea170db5,"imap(bertie): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(bertie) egid=<*>(bertie) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/bertie', '1007', '1007', 'var/mail', '8', '0:8', '0775', 'mail']"
5575,cup,Feb,29,10:32:51,mail-0,dovecot,imap(bertie): Logged out in=79 out=877,d9238e2d,imap(bertie): Logged out in=<*> out=<*>,"['79', '877']"
5576,cup,Feb,29,10:32:58,mail-0,dovecot,"imap-login: Login: user=<daryl>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8305, secured, session=<7rJNerSfsJd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<daryl>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8305', 'session=<7rJNerSfsJd/AAAB>']"
5577,cup,Feb,29,10:32:58,mail-0,dovecot,"imap(daryl): Error: file_dotlock_create(/var/mail/daryl) failed: Permission denied (euid=1001(daryl) egid=1001(daryl) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",6be6297c,"imap(daryl): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(daryl) egid=<*>(daryl) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/daryl', '1001', '1001', 'var/mail', '8', '0:8', '0775', 'mail']"
5578,cup,Feb,29,10:32:58,mail-0,dovecot,imap(daryl): Logged out in=256 out=3203,2f6b85c3,imap(daryl): Logged out in=<*> out=<*>,"['256', '3203']"
5579,cup,Feb,29,10:33:05,mail-0,dovecot,"imap-login: Login: user=<marcelina>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8307, secured, session=<G7i7erSfspd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<marcelina>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8307', 'session=<G7i7erSfspd/AAAB>']"
5580,cup,Feb,29,10:33:05,mail-0,dovecot,"imap(marcelina): Error: file_dotlock_create(/var/mail/marcelina) failed: Permission denied (euid=1016(marcelina) egid=1016(marcelina) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",2d23bb88,"imap(marcelina): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(marcelina) egid=<*>(marcelina) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/marcelina', '1016', '1016', 'var/mail', '8', '0:8', '0775', 'mail']"
5581,cup,Feb,29,10:33:05,mail-0,dovecot,imap(marcelina): Logged out in=79 out=874,e77f2b75,imap(marcelina): Logged out in=<*> out=<*>,"['79', '874']"
5582,cup,Feb,29,10:33:09,mail-0,dovecot,"imap-login: Login: user=<marcelina>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=8309, secured, session=<HdX6erSftJd/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<marcelina>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '8309', 'session=<HdX6erSftJd/AAAB>']"
