LineId,Device,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
3898,cup,Feb,29,09:05:53,mail-0,dovecot,imap(tiny): Logged out in=154 out=1448,25435735,imap(tiny): Logged out in=<*> out=<*>,"['154', '1448']"
3899,cup,Feb,29,09:05:56,mail-0,HORDE,"[nag] PHP ERROR: Declaration of Horde_Form_Type_country::init($prompt = NULL) should be compatible with Horde_Form_Type_enum::init($values, $prompt = NULL) [pid 4907 on line 0 of ""/usr/share/php/Horde/Form/Type.php""]",c7a9a5e4,"[<*>] PHP ERROR: Declaration of Horde_Form_Type_country::<*>($prompt = NULL) should be compatible with Horde_Form_Type_enum::<*>($values, $prompt = NULL) [pid <*> on line <*> of ""/<*>""]","['nag', 'init', 'init', '4907', '0', 'usr/share/php/Horde/Form/Type.php']"
3900,cup,Feb,29,09:05:56,mail-0,HORDE,"[nag] PHP ERROR: Declaration of Nag_Form_Task::renderActive() should be compatible with Horde_Form::renderActive($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid 4907 on line 17 of ""/var/www/mail.cup.com/nag/lib/Form/Task.php""]",0c2ce181,"[<*>] PHP ERROR: Declaration of Nag_Form_Task::<*>() should be compatible with Horde_Form::<*>($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid <*> on line <*> of ""/<*>""]","['nag', 'renderActive', 'renderActive', '4907', '17', 'var/www/mail.cup.com/nag/lib/Form/Task.php']"
3901,cup,Feb,29,09:06:08,mail-0,HORDE,"[nag] PHP ERROR: Declaration of Horde_Form_Type_country::init($prompt = NULL) should be compatible with Horde_Form_Type_enum::init($values, $prompt = NULL) [pid 5008 on line 0 of ""/usr/share/php/Horde/Form/Type.php""]",c7a9a5e4,"[<*>] PHP ERROR: Declaration of Horde_Form_Type_country::<*>($prompt = NULL) should be compatible with Horde_Form_Type_enum::<*>($values, $prompt = NULL) [pid <*> on line <*> of ""/<*>""]","['nag', 'init', 'init', '5008', '0', 'usr/share/php/Horde/Form/Type.php']"
3902,cup,Feb,29,09:06:08,mail-0,HORDE,"[nag] PHP ERROR: Declaration of Nag_Form_Task::renderActive() should be compatible with Horde_Form::renderActive($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid 5008 on line 17 of ""/var/www/mail.cup.com/nag/lib/Form/Task.php""]",0c2ce181,"[<*>] PHP ERROR: Declaration of Nag_Form_Task::<*>() should be compatible with Horde_Form::<*>($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid <*> on line <*> of ""/<*>""]","['nag', 'renderActive', 'renderActive', '5008', '17', 'var/www/mail.cup.com/nag/lib/Form/Task.php']"
3903,cup,Feb,29,09:06:23,mail-0,dovecot,"imap-login: Login: user=<georgie>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=5151, secured, session=<NfanRLOfJo9/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<georgie>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '5151', 'session=<NfanRLOfJo9/AAAB>']"
3904,cup,Feb,29,09:06:23,mail-0,dovecot,"imap(georgie): Error: file_dotlock_create(/var/mail/georgie) failed: Permission denied (euid=1006(georgie) egid=1006(georgie) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",52ef514c,"imap(georgie): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(georgie) egid=<*>(georgie) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/georgie', '1006', '1006', 'var/mail', '8', '0:8', '0775', 'mail']"
3905,cup,Feb,29,09:06:23,mail-0,dovecot,imap(georgie): Logged out in=79 out=876,b287254d,imap(georgie): Logged out in=<*> out=<*>,"['79', '876']"
3906,cup,Feb,29,09:06:27,mail-0,dovecot,"imap-login: Login: user=<tiny>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=5153, secured, session=<QyHhRLOfKI9/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<tiny>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '5153', 'session=<QyHhRLOfKI9/AAAB>']"
3907,cup,Feb,29,09:06:27,mail-0,dovecot,"imap(tiny): Error: file_dotlock_create(/var/mail/tiny) failed: Permission denied (euid=1014(tiny) egid=1014(tiny) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",99ed1872,"imap(tiny): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(tiny) egid=<*>(tiny) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/tiny', '1014', '1014', 'var/mail', '8', '0:8', '0775', 'mail']"
3908,cup,Feb,29,09:06:27,mail-0,dovecot,imap(tiny): Logged out in=79 out=873,25435735,imap(tiny): Logged out in=<*> out=<*>,"['79', '873']"
3909,cup,Feb,29,09:06:29,mail-0,HORDE,"[nag] PHP ERROR: Declaration of Horde_Form_Type_country::init($prompt = NULL) should be compatible with Horde_Form_Type_enum::init($values, $prompt = NULL) [pid 4906 on line 0 of ""/usr/share/php/Horde/Form/Type.php""]",c7a9a5e4,"[<*>] PHP ERROR: Declaration of Horde_Form_Type_country::<*>($prompt = NULL) should be compatible with Horde_Form_Type_enum::<*>($values, $prompt = NULL) [pid <*> on line <*> of ""/<*>""]","['nag', 'init', 'init', '4906', '0', 'usr/share/php/Horde/Form/Type.php']"
3910,cup,Feb,29,09:06:29,mail-0,HORDE,"[nag] PHP ERROR: Declaration of Nag_Form_Task::renderActive() should be compatible with Horde_Form::renderActive($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid 4906 on line 17 of ""/var/www/mail.cup.com/nag/lib/Form/Task.php""]",0c2ce181,"[<*>] PHP ERROR: Declaration of Nag_Form_Task::<*>() should be compatible with Horde_Form::<*>($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid <*> on line <*> of ""/<*>""]","['nag', 'renderActive', 'renderActive', '4906', '17', 'var/www/mail.cup.com/nag/lib/Form/Task.php']"
3911,cup,Feb,29,09:06:31,mail-0,dovecot,"imap-login: Login: user=<maile>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=5157, secured, session=<kWMZRbOfKo9/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<maile>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '5157', 'session=<kWMZRbOfKo9/AAAB>']"
3912,cup,Feb,29,09:06:31,mail-0,dovecot,"imap(maile): Error: file_dotlock_create(/var/mail/maile) failed: Permission denied (euid=1003(maile) egid=1003(maile) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",0aa1642d,"imap(maile): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(maile) egid=<*>(maile) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/maile', '1003', '1003', 'var/mail', '8', '0:8', '0775', 'mail']"
3913,cup,Feb,29,09:06:31,mail-0,dovecot,imap(maile): Logged out in=79 out=876,91ae1219,imap(maile): Logged out in=<*> out=<*>,"['79', '876']"
3914,cup,Feb,29,09:06:31,mail-0,dovecot,"imap-login: Login: user=<irwin>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=5160, secured, session=<YH8fRbOfLI9/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<irwin>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '5160', 'session=<YH8fRbOfLI9/AAAB>']"
3915,cup,Feb,29,09:06:31,mail-0,dovecot,"imap(irwin): Error: file_dotlock_create(/var/mail/irwin) failed: Permission denied (euid=1011(irwin) egid=1011(irwin) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",ef9bd461,"imap(irwin): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(irwin) egid=<*>(irwin) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/irwin', '1011', '1011', 'var/mail', '8', '0:8', '0775', 'mail']"
3916,cup,Feb,29,09:06:31,mail-0,dovecot,imap(irwin): Logged out in=79 out=874,36648ccb,imap(irwin): Logged out in=<*> out=<*>,"['79', '874']"
3917,cup,Feb,29,09:06:43,mail-0,dovecot,"imap-login: Login: user=<page>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=5166, secured, session=<Yb/XRbOfMo9/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<page>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '5166', 'session=<Yb/XRbOfMo9/AAAB>']"
3918,cup,Feb,29,09:06:43,mail-0,dovecot,"imap(page): Error: file_dotlock_create(/var/mail/page) failed: Permission denied (euid=1015(page) egid=1015(page) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",56ffcd44,"imap(page): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(page) egid=<*>(page) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/page', '1015', '1015', 'var/mail', '8', '0:8', '0775', 'mail']"
3919,cup,Feb,29,09:06:43,mail-0,dovecot,imap(page): Logged out in=79 out=874,36724d5f,imap(page): Logged out in=<*> out=<*>,"['79', '874']"
3920,cup,Feb,29,09:06:53,mail-0,dovecot,"imap-login: Login: user=<georgie>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=5170, secured, session=<+CBrRrOfNo9/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<georgie>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '5170', 'session=<+CBrRrOfNo9/AAAB>']"
3921,cup,Feb,29,09:06:53,mail-0,dovecot,"imap(georgie): Error: file_dotlock_create(/var/mail/georgie) failed: Permission denied (euid=1006(georgie) egid=1006(georgie) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",52ef514c,"imap(georgie): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(georgie) egid=<*>(georgie) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/georgie', '1006', '1006', 'var/mail', '8', '0:8', '0775', 'mail']"
3922,cup,Feb,29,09:06:53,mail-0,dovecot,imap(georgie): Logged out in=79 out=876,b287254d,imap(georgie): Logged out in=<*> out=<*>,"['79', '876']"
3923,cup,Feb,29,09:07:09,mail-0,HORDE,"[nag] PHP ERROR: Declaration of Horde_Form_Type_country::init($prompt = NULL) should be compatible with Horde_Form_Type_enum::init($values, $prompt = NULL) [pid 5007 on line 0 of ""/usr/share/php/Horde/Form/Type.php""]",c7a9a5e4,"[<*>] PHP ERROR: Declaration of Horde_Form_Type_country::<*>($prompt = NULL) should be compatible with Horde_Form_Type_enum::<*>($values, $prompt = NULL) [pid <*> on line <*> of ""/<*>""]","['nag', 'init', 'init', '5007', '0', 'usr/share/php/Horde/Form/Type.php']"
3924,cup,Feb,29,09:07:09,mail-0,HORDE,"[nag] PHP ERROR: Declaration of Nag_Form_Task::renderActive() should be compatible with Horde_Form::renderActive($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid 5007 on line 17 of ""/var/www/mail.cup.com/nag/lib/Form/Task.php""]",0c2ce181,"[<*>] PHP ERROR: Declaration of Nag_Form_Task::<*>() should be compatible with Horde_Form::<*>($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid <*> on line <*> of ""/<*>""]","['nag', 'renderActive', 'renderActive', '5007', '17', 'var/www/mail.cup.com/nag/lib/Form/Task.php']"
3925,cup,Feb,29,09:07:12,mail-0,dovecot,"imap-login: Login: user=<maile>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=5173, secured, session=<hnaWR7OfOI9/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<maile>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '5173', 'session=<hnaWR7OfOI9/AAAB>']"
3926,cup,Feb,29,09:07:12,mail-0,dovecot,"imap(maile): Error: file_dotlock_create(/var/mail/maile) failed: Permission denied (euid=1003(maile) egid=1003(maile) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",0aa1642d,"imap(maile): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(maile) egid=<*>(maile) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/maile', '1003', '1003', 'var/mail', '8', '0:8', '0775', 'mail']"
3927,cup,Feb,29,09:07:12,mail-0,dovecot,imap(maile): Logged out in=79 out=876,91ae1219,imap(maile): Logged out in=<*> out=<*>,"['79', '876']"
3928,cup,Feb,29,09:07:13,mail-0,HORDE,"[nag] PHP ERROR: Declaration of Horde_Form_Type_country::init($prompt = NULL) should be compatible with Horde_Form_Type_enum::init($values, $prompt = NULL) [pid 5007 on line 0 of ""/usr/share/php/Horde/Form/Type.php""]",c7a9a5e4,"[<*>] PHP ERROR: Declaration of Horde_Form_Type_country::<*>($prompt = NULL) should be compatible with Horde_Form_Type_enum::<*>($values, $prompt = NULL) [pid <*> on line <*> of ""/<*>""]","['nag', 'init', 'init', '5007', '0', 'usr/share/php/Horde/Form/Type.php']"
3929,cup,Feb,29,09:07:13,mail-0,HORDE,"[nag] PHP ERROR: Declaration of Nag_Form_Task::renderActive() should be compatible with Horde_Form::renderActive($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid 5007 on line 17 of ""/var/www/mail.cup.com/nag/lib/Form/Task.php""]",0c2ce181,"[<*>] PHP ERROR: Declaration of Nag_Form_Task::<*>() should be compatible with Horde_Form::<*>($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid <*> on line <*> of ""/<*>""]","['nag', 'renderActive', 'renderActive', '5007', '17', 'var/www/mail.cup.com/nag/lib/Form/Task.php']"
3930,cup,Feb,29,09:07:14,mail-0,dovecot,"imap-login: Login: user=<page>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=5176, secured, session=<tZ62R7OfOo9/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<page>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '5176', 'session=<tZ62R7OfOo9/AAAB>']"
3931,cup,Feb,29,09:07:15,mail-0,dovecot,imap(page): Logged out in=39 out=551,36724d5f,imap(page): Logged out in=<*> out=<*>,"['39', '551']"
3932,cup,Feb,29,09:07:20,mail-0,dovecot,"imap-login: Login: user=<georgie>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=5180, secured, session=<JZ3/R7OfPI9/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<georgie>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '5180', 'session=<JZ3/R7OfPI9/AAAB>']"
3933,cup,Feb,29,09:07:20,mail-0,dovecot,imap(georgie): Logged out in=39 out=551,b287254d,imap(georgie): Logged out in=<*> out=<*>,"['39', '551']"
3934,cup,Feb,29,09:07:20,mail-0,HORDE,"[nag] PHP ERROR: Declaration of Horde_Form_Type_country::init($prompt = NULL) should be compatible with Horde_Form_Type_enum::init($values, $prompt = NULL) [pid 4978 on line 0 of ""/usr/share/php/Horde/Form/Type.php""]",c7a9a5e4,"[<*>] PHP ERROR: Declaration of Horde_Form_Type_country::<*>($prompt = NULL) should be compatible with Horde_Form_Type_enum::<*>($values, $prompt = NULL) [pid <*> on line <*> of ""/<*>""]","['nag', 'init', 'init', '4978', '0', 'usr/share/php/Horde/Form/Type.php']"
3935,cup,Feb,29,09:07:20,mail-0,HORDE,"[nag] PHP ERROR: Declaration of Nag_Form_Task::renderActive() should be compatible with Horde_Form::renderActive($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid 4978 on line 17 of ""/var/www/mail.cup.com/nag/lib/Form/Task.php""]",0c2ce181,"[<*>] PHP ERROR: Declaration of Nag_Form_Task::<*>() should be compatible with Horde_Form::<*>($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid <*> on line <*> of ""/<*>""]","['nag', 'renderActive', 'renderActive', '4978', '17', 'var/www/mail.cup.com/nag/lib/Form/Task.php']"
3936,cup,Feb,29,09:07:20,mail-0,dovecot,"imap-login: Login: user=<page>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=5182, secured, session=<IEQFSLOfPo9/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<page>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '5182', 'session=<IEQFSLOfPo9/AAAB>']"
3937,cup,Feb,29,09:07:20,mail-0,dovecot,imap(page): Logged out in=78 out=661,36724d5f,imap(page): Logged out in=<*> out=<*>,"['78', '661']"
3938,cup,Feb,29,09:07:22,mail-0,dovecot,"imap-login: Login: user=<georgie>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=5185, secured, session=<XKcpSLOfQI9/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<georgie>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '5185', 'session=<XKcpSLOfQI9/AAAB>']"
3939,cup,Feb,29,09:07:22,mail-0,dovecot,imap(georgie): Logged out in=78 out=661,b287254d,imap(georgie): Logged out in=<*> out=<*>,"['78', '661']"
3940,cup,Feb,29,09:07:23,mail-0,HORDE,"[turba] PHP ERROR: Declaration of Horde_Form_Type_country::init($prompt = NULL) should be compatible with Horde_Form_Type_enum::init($values, $prompt = NULL) [pid 5130 on line 0 of ""/usr/share/php/Horde/Form/Type.php""]",c7a9a5e4,"[<*>] PHP ERROR: Declaration of Horde_Form_Type_country::<*>($prompt = NULL) should be compatible with Horde_Form_Type_enum::<*>($values, $prompt = NULL) [pid <*> on line <*> of ""/<*>""]","['turba', 'init', 'init', '5130', '0', 'usr/share/php/Horde/Form/Type.php']"
3941,cup,Feb,29,09:07:23,mail-0,HORDE,"[turba] PHP ERROR: Declaration of Horde_Form_Action_updatefield::getActionScript(&$form, &$renderer, $varname) should be compatible with Horde_Form_Action::getActionScript($form, $renderer, $varname) [pid 5130 on line 0 of ""/usr/share/php/Horde/Form/Action/updatefield.php""]",a33acd0c,"[<*>] PHP ERROR: Declaration of Horde_Form_Action_updatefield::<*>(&$form, &$renderer, $varname) should be compatible with Horde_Form_Action::<*>($form, $renderer, $varname) [pid <*> on line <*> of ""/<*>""]","['turba', 'getActionScript', 'getActionScript', '5130', '0', 'usr/share/php/Horde/Form/Action/updatefield.php']"
3942,cup,Feb,29,09:07:23,mail-0,HORDE,"[turba] PHP ERROR: Declaration of Horde_Form_Action_updatefield::setValues(&$vars, $sourceVal, $arrayVal = false) should be compatible with Horde_Form_Action::setValues(&$vars, $sourceVal, $index = NULL, $arrayVal = false) [pid 5130 on line 0 of ""/usr/share/php/Horde/Form/Action/updatefield.php""]",09cc6741,"[<*>] PHP ERROR: Declaration of Horde_Form_Action_updatefield::<*>(&$vars, $sourceVal, $arrayVal = false) should be compatible with Horde_Form_Action::<*>(&$vars, $sourceVal, $index = NULL, $arrayVal = false) [pid <*> on line <*> of ""/<*>""]","['turba', 'setValues', 'setValues', '5130', '0', 'usr/share/php/Horde/Form/Action/updatefield.php']"
3943,cup,Feb,29,09:07:23,mail-0,HORDE,"[turba] PHP ERROR: Declaration of Turba_Form_EditContact::renderActive($renderer, $vars, $action, $method) should be compatible with Horde_Form::renderActive($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid 5130 on line 0 of ""/var/www/mail.cup.com/turba/lib/Form/EditContact.php""]",02e23f8a,"[<*>] PHP ERROR: Declaration of Turba_Form_EditContact::<*>($renderer, $vars, $action, $method) should be compatible with Horde_Form::<*>($renderer = NULL, $vars = NULL, $action = '', $method = 'get', $enctype = NULL, $focus = true) [pid <*> on line <*> of ""/<*>""]","['turba', 'renderActive', 'renderActive', '5130', '0', 'var/www/mail.cup.com/turba/lib/Form/EditContact.php']"
3944,cup,Feb,29,09:07:33,mail-0,dovecot,"imap-login: Login: user=<page>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=5187, secured, session=<NYbOSLOfRI9/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<page>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '5187', 'session=<NYbOSLOfRI9/AAAB>']"
3945,cup,Feb,29,09:07:33,mail-0,dovecot,imap(page): Logged out in=78 out=661,36724d5f,imap(page): Logged out in=<*> out=<*>,"['78', '661']"
3946,cup,Feb,29,09:07:34,mail-0,dovecot,"imap-login: Login: user=<georgie>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=5190, secured, session=<8A3hSLOfRo9/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<georgie>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '5190', 'session=<8A3hSLOfRo9/AAAB>']"
3947,cup,Feb,29,09:07:34,mail-0,dovecot,imap(georgie): Logged out in=78 out=661,b287254d,imap(georgie): Logged out in=<*> out=<*>,"['78', '661']"
3948,cup,Feb,29,09:07:40,mail-0,dovecot,"imap-login: Login: user=<page>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=5192, secured, session=<00M2SbOfSI9/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<page>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '5192', 'session=<00M2SbOfSI9/AAAB>']"
3949,cup,Feb,29,09:07:40,mail-0,dovecot,imap(page): Logged out in=78 out=661,36724d5f,imap(page): Logged out in=<*> out=<*>,"['78', '661']"
3950,cup,Feb,29,09:07:40,mail-0,dovecot,"imap-login: Login: user=<georgie>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=5194, secured, session=<K8I/SbOfSo9/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<georgie>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '5194', 'session=<K8I/SbOfSo9/AAAB>']"
3951,cup,Feb,29,09:07:40,mail-0,dovecot,imap(georgie): Logged out in=78 out=661,b287254d,imap(georgie): Logged out in=<*> out=<*>,"['78', '661']"
3952,cup,Feb,29,09:07:46,mail-0,dovecot,"imap-login: Login: user=<tiny>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=5197, secured, session=<fVyeSbOfTI9/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<tiny>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '5197', 'session=<fVyeSbOfTI9/AAAB>']"
3953,cup,Feb,29,09:07:46,mail-0,dovecot,"imap(tiny): Error: file_dotlock_create(/var/mail/tiny) failed: Permission denied (euid=1014(tiny) egid=1014(tiny) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",99ed1872,"imap(tiny): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(tiny) egid=<*>(tiny) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/tiny', '1014', '1014', 'var/mail', '8', '0:8', '0775', 'mail']"
3954,cup,Feb,29,09:07:46,mail-0,dovecot,imap(tiny): Logged out in=79 out=873,25435735,imap(tiny): Logged out in=<*> out=<*>,"['79', '873']"
3955,cup,Feb,29,09:07:48,mail-0,dovecot,"imap-login: Login: user=<irwin>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=5199, secured, session=<Ii+zSbOfTo9/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<irwin>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '5199', 'session=<Ii+zSbOfTo9/AAAB>']"
3956,cup,Feb,29,09:07:48,mail-0,dovecot,"imap(irwin): Error: file_dotlock_create(/var/mail/irwin) failed: Permission denied (euid=1011(irwin) egid=1011(irwin) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",ef9bd461,"imap(irwin): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(irwin) egid=<*>(irwin) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/irwin', '1011', '1011', 'var/mail', '8', '0:8', '0775', 'mail']"
3957,cup,Feb,29,09:07:48,mail-0,dovecot,imap(irwin): Logged out in=79 out=874,36648ccb,imap(irwin): Logged out in=<*> out=<*>,"['79', '874']"
3958,cup,Feb,29,09:07:51,mail-0,dovecot,"imap-login: Login: user=<irwin>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=5201, secured, session=<UrPoSbOfUI9/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<irwin>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '5201', 'session=<UrPoSbOfUI9/AAAB>']"
3959,cup,Feb,29,09:07:51,mail-0,dovecot,"imap(irwin): Error: file_dotlock_create(/var/mail/irwin) failed: Permission denied (euid=1011(irwin) egid=1011(irwin) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",ef9bd461,"imap(irwin): Error: file_dotlock_create(/<*>) failed: Permission denied (euid=<*>(irwin) egid=<*>(irwin) missing +w perm: /<*>, we're not in group <*>(mail), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['var/mail/irwin', '1011', '1011', 'var/mail', '8', '0:8', '0775', 'mail']"
3960,cup,Feb,29,09:07:51,mail-0,dovecot,imap(irwin): Logged out in=266 out=3417,36648ccb,imap(irwin): Logged out in=<*> out=<*>,"['266', '3417']"
3961,cup,Feb,29,09:07:56,mail-0,dovecot,"imap-login: Login: user=<irwin>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=5204, secured, session=<iHgsSrOfUo9/AAAB>",209639ee,"imap-login: Login: <*> method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['user=<irwin>,', 'PLAIN', '127.0.0.1', '127.0.0.1', '5204', 'session=<iHgsSrOfUo9/AAAB>']"
